epoch,loss,lr,output_loss,output_mean_absolute_error,output_mean_error,val_loss,val_output_loss,val_output_mean_absolute_error,val_output_mean_error,val_variance_output_loss,variance_output_loss
10,-0.1385776761941567,0.0005,-0.1385923678635391,0.37697826941570123,0.0029203007025588416,-0.14258306411405405,-0.142597833648324,0.3601797040965822,-0.02168726579596599,-0.142597833648324,-0.1385923678635391
11,-0.14762629540065517,0.0005,-0.14764114172604983,0.37040746390462637,0.006285391906889791,-0.13407656974676582,-0.13409150122768349,0.3570316599475013,-0.02272145791600148,-0.13409150122768349,-0.14764114172604983
12,-0.15730484701974687,0.00025,-0.1573197969129521,0.36610757251699527,0.0021413830778154426,-0.17924252731932533,-0.17925749801927143,0.36019336846139693,-0.006522805481735203,-0.17925749801927143,-0.1573197969129521
13,-0.15596349242918506,0.00025,-0.15597848701262904,0.36986415686007745,0.006434535758268691,-0.1548144868057635,-0.15482950821104977,0.35427166355980766,-0.002602599509474304,-0.15482950821104977,-0.15597848701262904
14,-0.15642031212960822,0.00025,-0.15643536385349527,0.36500062235815084,0.0057696357374999695,-0.1771867490477032,-0.17720181991656622,0.3531542652183109,-0.00548475401269065,-0.17720181991656622,-0.15643536385349527
15,-0.156392360448037,0.00025,-0.15640746233259847,0.3672519260180924,0.004288923829057795,-0.1774146120943543,-0.1774297340048684,0.35272304382589126,-0.0030778086899469295,-0.1774297340048684,-0.15640746233259847
16,-0.16726234503938053,0.000125,-0.16727748159653769,0.3607373198349319,0.009404357045911207,-0.1713402865247594,-0.17135543728040326,0.35432209571202594,-0.0036693731995506417,-0.17135543728040326,-0.16727748159653769
17,-0.16527541364354226,0.000125,-0.16529056919504426,0.36230587102695855,0.00429289529802735,-0.17431809028817546,-0.17433325511713824,0.35277653899457717,-0.015006012697186735,-0.17433325511713824,-0.16529056919504426
18,-0.16933587470655134,6.25e-05,-0.1693510451315049,0.35871795141054486,0.006808840494022934,-0.17129560083978707,-0.1713107708427641,0.34819940725962323,-0.0007912923788858785,-0.1713107708427641,-0.1693510451315049
19,-0.16545435923714927,6.25e-05,-0.16546953507436962,0.3606907264915055,0.008952055806795993,-0.18584611960169342,-0.18586129964225823,0.36009663177861106,-0.021530587277892563,-0.18586129964225823,-0.16546953507436962
20,-0.17462286827207438,6.25e-05,-0.17463804991123918,0.3581907181682701,0.008961276664303805,-0.1677567994532486,-0.16777198244300154,0.35076748496956295,0.003081585164181888,-0.16777198244300154,-0.17463804991123918
21,-0.17060994340558563,6.25e-05,-0.17062513004363833,0.3559207411226398,0.009718046654684993,-0.17400925523704952,-0.1740244444873598,0.355594159828292,-0.0033684057804445424,-0.1740244444873598,-0.17062513004363833
22,-0.1678988487894708,6.25e-05,-0.16791404282930725,0.36441332423044537,0.0011492449940812444,-0.1900945792440325,-0.1901097788165013,0.35753554933600956,-0.014259748574760225,-0.1901097788165013,-0.16791404282930725
23,-0.18033881226699508,6.25e-05,-0.18035401178601973,0.3566774352938829,0.005928434304681099,-0.17671081718678275,-0.17672601776818433,0.3541162378258175,-0.012508683139458299,-0.17672601776818433,-0.18035401178601973
24,-0.1655718917565624,6.25e-05,-0.16558710124321327,0.3574815831498472,0.007853115024881627,-0.1740299412049353,-0.1740451521343655,0.3531453510125478,0.014009256640242206,-0.1740451521343655,-0.16558710124321327
25,-0.17949776714221535,6.25e-05,-0.17951297842546138,0.3547926902057168,0.012404608360385734,-0.16855369021909106,-0.16856890378726852,0.3571779992845323,0.0030443468648526403,-0.16856890378726852,-0.17951297842546138
26,-0.16685852594115955,3.125e-05,-0.1668737392850265,0.3608388695531263,0.004364144338662931,-0.2089887046151691,-0.20900391538937887,0.3486010779937108,-0.004316192068573501,-0.20900391538937887,-0.1668737392850265
27,-0.17706704098720125,3.125e-05,-0.17708225372041056,0.3594390519721779,0.003581548115227394,-0.19566584300223944,-0.19568105455901888,0.34669313828150433,-0.0050989483586615985,-0.19568105455901888,-0.17708225372041056
28,-0.17737691601024505,3.125e-05,-0.177392135937503,0.35583440896993623,0.0023753224414756555,-0.1773829046999001,-0.1773981253306071,0.3549698111083772,-0.010264885948143072,-0.1773981253306071,-0.177392135937503
